head,relation,tail
DB01136,hasSideEffect,C0740394
DB01136,hasSideEffect,C0017979
DB01136,hasSideEffect,C0022660
DB01136,hasSideEffect,C0546884
DB01184,hasSideEffect,C0043352
DB01184,hasSideEffect,C0149931
DB01184,hasSideEffect,C0030252
DB01193,hasSideEffect,C0011603
DB01193,hasSideEffect,C0015230
DB01193,hasSideEffect,C0008031
DB01193,hasSideEffect,C0013395
DB01193,hasSideEffect,C0018681
DB01193,hasSideEffect,C0020649
DB01193,hasSideEffect,C0027497
DB01193,hasSideEffect,C0917801
DB01193,hasSideEffect,C0003862
DB01193,hasSideEffect,C0004093
DB01193,hasSideEffect,C0009806
DB01193,hasSideEffect,C0011570
DB01193,hasSideEffect,C0011991
DB01193,hasSideEffect,C0012833
DB01193,hasSideEffect,C0013404
DB01193,hasSideEffect,C0013604
DB01193,hasSideEffect,C0017178
DB01193,hasSideEffect,C0027765
DB01193,hasSideEffect,C0035455
DB01193,hasSideEffect,C0037274
DB01193,hasSideEffect,C0042373
DB01193,hasSideEffect,C0178298
DB01193,hasSideEffect,C0231528
DB01193,hasSideEffect,C0948594
DB01193,hasSideEffect,C0010200
DB01193,hasSideEffect,C0015672
DB01193,hasSideEffect,C0016204
DB01193,hasSideEffect,C3665347
DB01193,hasSideEffect,C0234458
DB01193,hasSideEffect,C3665386
DB01193,hasSideEffect,C0025061
DB01200,hasSideEffect,C0036974
DB01200,hasSideEffect,C0000737
DB01200,hasSideEffect,C0013395
DB01200,hasSideEffect,C0018681
DB01200,hasSideEffect,C0020649
DB01200,hasSideEffect,C0027497
DB01200,hasSideEffect,C0042963
DB01200,hasSideEffect,C0002170
DB01200,hasSideEffect,C0003123
DB01200,hasSideEffect,C0004093
DB01200,hasSideEffect,C0009806
DB01200,hasSideEffect,C0011991
DB01200,hasSideEffect,C0012833
DB01200,hasSideEffect,C0037763
DB01200,hasSideEffect,C0220870
DB01200,hasSideEffect,C0232462
DB01200,hasSideEffect,C2830004
DB01200,hasSideEffect,C0015672
DB01200,hasSideEffect,C0043352
DB01200,hasSideEffect,C0027424
DB01200,hasSideEffect,C0026821
DB01200,hasSideEffect,C0011615
DB01200,hasSideEffect,C0020651
DB01200,hasSideEffect,C0039070
DB01200,hasSideEffect,C0041657
DB01200,hasSideEffect,C0013144
DB01203,hasSideEffect,C0020649
DB01203,hasSideEffect,C0428977
DB01203,hasSideEffect,C0004093
DB01203,hasSideEffect,C0012833
DB01203,hasSideEffect,C0015672
DB01203,hasSideEffect,C0234192
DB01223,hasSideEffect,C0036974
DB01223,hasSideEffect,C0000737
DB01223,hasSideEffect,C0004238
DB01223,hasSideEffect,C0020649
DB01223,hasSideEffect,C0027769
DB01223,hasSideEffect,C0042963
DB01223,hasSideEffect,C0233494
DB01223,hasSideEffect,C0687713
DB01223,hasSideEffect,C0011991
DB01223,hasSideEffect,C0018926
DB01223,hasSideEffect,C0020456
DB01223,hasSideEffect,C0040822
DB01223,hasSideEffect,C0036572
DB01223,hasSideEffect,C0233407
DB01223,hasSideEffect,C0020621
DB01223,hasSideEffect,C0039239
DB01223,hasSideEffect,C0085612
DB01223,hasSideEffect,C0151636
DB01223,hasSideEffect,C0039240
DB01223,hasSideEffect,C0016385
DB01223,hasSideEffect,C0035410
DB01223,hasSideEffect,C0221158
DB01223,hasSideEffect,C0546959
DB01223,hasSideEffect,C0948268
DB01238,hasSideEffect,C0011603
DB01238,hasSideEffect,C0015230
DB01238,hasSideEffect,C0015967
DB01238,hasSideEffect,C0003467
DB01238,hasSideEffect,C0013395
DB01238,hasSideEffect,C0018681
DB01238,hasSideEffect,C0020538
DB01238,hasSideEffect,C0027497
DB01238,hasSideEffect,C0027769
DB01238,hasSideEffect,C0030193
DB01238,hasSideEffect,C0040034
DB01238,hasSideEffect,C0042963
DB01238,hasSideEffect,C0151828
DB01238,hasSideEffect,C0917801
DB01238,hasSideEffect,C0003862
DB01238,hasSideEffect,C0004093
DB01238,hasSideEffect,C0004936
DB01238,hasSideEffect,C0009806
DB01238,hasSideEffect,C0011991
DB01238,hasSideEffect,C0012833
DB01238,hasSideEffect,C0023530
DB01238,hasSideEffect,C0027441
DB01238,hasSideEffect,C0035455
DB01238,hasSideEffect,C0037763
DB01238,hasSideEffect,C0042373
DB01238,hasSideEffect,C0043094
DB01238,hasSideEffect,C0085649
DB01238,hasSideEffect,C0220870
DB01238,hasSideEffect,C0231528
DB01238,hasSideEffect,C0232461
DB01238,hasSideEffect,C0232462
DB01238,hasSideEffect,C0948594
DB01238,hasSideEffect,C2830004
DB01238,hasSideEffect,C0010200
DB01238,hasSideEffect,C0013390
DB01238,hasSideEffect,C0015672
DB01238,hasSideEffect,C0023380
DB01238,hasSideEffect,C0031350
DB01238,hasSideEffect,C0039231
DB01238,hasSideEffect,C0041912
DB01238,hasSideEffect,C0043352
DB01238,hasSideEffect,C0027424
DB01238,hasSideEffect,C0151736
DB01238,hasSideEffect,C3263723
DB01238,hasSideEffect,C0030196
DB01238,hasSideEffect,C0549373
DB01238,hasSideEffect,C0858635
DB01238,hasSideEffect,C0040460
DB01238,hasSideEffect,C0232487
DB01238,hasSideEffect,C0022107
DB01238,hasSideEffect,C0040822
DB01238,hasSideEffect,C0233414
DB01238,hasSideEffect,C0039971
DB01238,hasSideEffect,C0344232
DB01238,hasSideEffect,C0013384
DB01238,hasSideEffect,C0015371
DB01238,hasSideEffect,C0020651
DB01238,hasSideEffect,C0037036
DB01238,hasSideEffect,C0085631
DB01238,hasSideEffect,C0392156
DB01238,hasSideEffect,C0917799
DB01238,hasSideEffect,C0948525
DB01238,hasSideEffect,C0027947
DB01238,hasSideEffect,C0232492
DB01238,hasSideEffect,C1260880
DB01238,hasSideEffect,C0549209
DB01238,hasSideEffect,C0013132
DB01238,hasSideEffect,C0235309
DB01240,hasSideEffect,C0011603
DB01240,hasSideEffect,C0013595
DB01240,hasSideEffect,C0015230
DB01240,hasSideEffect,C0015967
DB01240,hasSideEffect,C0243026
DB01240,hasSideEffect,C0000737
DB01240,hasSideEffect,C0003467
DB01240,hasSideEffect,C0004604
DB01240,hasSideEffect,C0008031
DB01240,hasSideEffect,C0013395
DB01240,hasSideEffect,C0018681
DB01240,hasSideEffect,C0020649
DB01240,hasSideEffect,C0027497
DB01240,hasSideEffect,C0027769
DB01240,hasSideEffect,C0030193
DB01240,hasSideEffect,C0042963
DB01240,hasSideEffect,C0233494
DB01240,hasSideEffect,C0428977
DB01240,hasSideEffect,C0687713
DB01240,hasSideEffect,C0003123
DB01240,hasSideEffect,C0003862
DB01240,hasSideEffect,C0007859
DB01240,hasSideEffect,C0011991
DB01240,hasSideEffect,C0012833
DB01240,hasSideEffect,C0013404
DB01240,hasSideEffect,C0020458
DB01240,hasSideEffect,C0030554
DB01240,hasSideEffect,C0038990
DB01240,hasSideEffect,C0231528
DB01240,hasSideEffect,C0232462
DB01240,hasSideEffect,C0948594
DB01240,hasSideEffect,C0039231
DB01240,hasSideEffect,C0085593
DB01240,hasSideEffect,C0392171
DB01240,hasSideEffect,C0521839
DB01240,hasSideEffect,C0016382
DB01240,hasSideEffect,C0020580
DB01240,hasSideEffect,C0040822
DB01240,hasSideEffect,C0026858
DB01240,hasSideEffect,C0042109
DB01240,hasSideEffect,C0085631
DB01240,hasSideEffect,C0037299
DB01240,hasSideEffect,C0236000
DB01240,hasSideEffect,C0020453
DB06207,hasSideEffect,C0018681
DB06207,hasSideEffect,C0011991
DB06207,hasSideEffect,C0012833
DB06207,hasSideEffect,C0027441
DB06207,hasSideEffect,C0027424
DB06207,hasSideEffect,C0020651
DB06594,hasSideEffect,C0013595
DB06594,hasSideEffect,C0030554
DB06594,hasSideEffect,C0033774
DB06594,hasSideEffect,C0344232
DB06594,hasSideEffect,C0042109
DB13919,hasSideEffect,C0000737
DB13919,hasSideEffect,C0004604
DB13919,hasSideEffect,C0018681
DB13919,hasSideEffect,C0020649
DB13919,hasSideEffect,C0027497
DB13919,hasSideEffect,C0042963
DB13919,hasSideEffect,C0687713
DB13919,hasSideEffect,C0004093
DB13919,hasSideEffect,C0011991
DB13919,hasSideEffect,C0012833
DB13919,hasSideEffect,C0027441
DB13919,hasSideEffect,C0035455
DB13919,hasSideEffect,C0042029
DB13919,hasSideEffect,C0085649
DB13919,hasSideEffect,C0006277
DB13919,hasSideEffect,C0010200
DB13919,hasSideEffect,C0015672
DB13919,hasSideEffect,C0031350
DB13919,hasSideEffect,C0037199
DB13919,hasSideEffect,C0039231
DB13919,hasSideEffect,C0041912
DB13919,hasSideEffect,C0035243
DB13919,hasSideEffect,C3263723
DB13919,hasSideEffect,C0392171
DB13919,hasSideEffect,C0521839
DB13919,hasSideEffect,C0020461
DB13919,hasSideEffect,C1565489
DB13919,hasSideEffect,C0151746
DB13919,hasSideEffect,C0549356
